route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,wheelchair_accessible
1826,01,59_WKD,59_600999,CAPITOL SQUARE,0,CapSq,158612,36303,1E,,1
1826,01,59_WKD,59_601000,CAPITOL SQUARE,0,CapSq,158613,36303,1E,,1
1826,01,59_WKD,59_601001,CAPITOL SQUARE,0,CapSq,158612,36303,1E,,1
1826,01,59_WKD,59_601002,CAPITOL SQUARE,0,CapSq,158613,36303,1E,,1
1826,01,59_WKD,59_601003,CAPITOL SQUARE,0,CapSq,158612,36303,1E,,1
1826,01,59_WKD,59_601004,CAPITOL SQUARE,0,CapSq,158613,36303,1E,,1
1826,01,59_WKD,59_601005,OLD UNIV AV: VIA CAMPUS,1,Old University,158612,36304,1W,,1
1826,01,59_WKD,59_601006,OLD UNIV AV: VIA CAMPUS,1,Old University,158613,36304,1W,,1
1826,01,59_WKD,59_601007,OLD UNIV AV: VIA CAMPUS,1,Old University,158612,36304,1W,,1
1826,01,59_WKD,59_601008,OLD UNIV AV: VIA CAMPUS,1,Old University,158613,36304,1W,,1
1826,01,59_WKD,59_601009,OLD UNIV AV: VIA CAMPUS,1,Old University,158612,36304,1W,,1
1826,01,59_WKD,59_601010,OLD UNIV AV: VIA CAMPUS,1,Old University,158613,36304,1W,,1
1827,02,59_WKD,59_601036,NORTH TFR PT,0,NTP,159805,36310,2S,,1
1827,02,59_WKD,59_601037,NORTH TFR PT: VIA FORDEM,0,NTP,159704,36308,2F,,1
1827,02,59_WKD,59_601073,CAPITOL SQUARE,0,NTP,159759,36309,2Q,,1
1827,02,59_WKD,59_601055,NORTH TFR PT,0,NTP,159792,36310,2S,,1
1827,02,59_WKD,59_601074,CAPITOL SQUARE,0,NTP,159760,36309,2Q,,1
1827,02,59_WKD,59_601038,NORTH TFR PT: VIA FORDEM,0,NTP,159701,36308,2F,,1
1827,02,59_WKD,59_601075,CAPITOL SQUARE,0,NTP,159705,36309,2Q,,1
1827,02,59_WKD,59_601056,NORTH TFR PT,0,NTP,159700,36310,2S,,1
1827,02,59_WKD,59_601077,CAPITOL SQUARE,0,NTP,159798,36309,2Q,,1
1827,02,59_WKD,59_601039,NORTH TFR PT: VIA FORDEM,0,NTP,159703,36308,2F,,1
1827,02,59_WKD,59_601078,CAPITOL SQUARE,0,NTP,159705,36309,2Q,,1
1827,02,59_WKD,59_601057,NORTH TFR PT,0,NTP,159704,36310,2S,,1
1827,02,59_WKD,59_601076,CAPITOL SQUARE,0,NTP,159799,36309,2Q,,1
1827,02,59_WKD,59_601040,NORTH TFR PT: VIA FORDEM,0,NTP,159702,36308,2F,,1
1827,02,59_WKD,59_601079,CAPITOL SQUARE,0,NTP,159804,36309,2Q,,1
1827,02,59_WKD,59_601058,NORTH TFR PT,0,NTP,159699,36310,2S,,1
1827,02,59_WKD,59_601041,NORTH TFR PT: VIA FORDEM,0,NTP,159698,36308,2F,,1
1827,02,59_WKD,59_601059,NORTH TFR PT,0,NTP,159701,36310,2S,,1
1827,02,59_WKD,59_601042,NORTH TFR PT: VIA FORDEM,0,NTP,159700,36308,2F,,1
1827,02,59_WKD,59_601060,NORTH TFR PT,0,NTP,159703,36310,2S,,1
1827,02,59_WKD,59_601043,NORTH TFR PT: VIA FORDEM,0,NTP,159704,36308,2F,,1
1827,02,59_WKD,59_601061,NORTH TFR PT,0,NTP,159702,36310,2S,,1
1827,02,59_WKD,59_601044,NORTH TFR PT: VIA FORDEM,0,NTP,159699,36308,2F,,1
1827,02,59_WKD,59_601062,NORTH TFR PT,0,NTP,159698,36310,2S,,1
1827,02,59_WKD,59_601045,NORTH TFR PT: VIA FORDEM,0,NTP,159701,36308,2F,,1
1827,02,59_WKD,59_601063,NORTH TFR PT,0,NTP,159700,36310,2S,,1
1827,02,59_WKD,59_601046,NORTH TFR PT,0,NTP,159703,36310,2S,,1
1827,02,59_WKD,59_611175,CAPITOL SQUARE,0,NTP,159706,36309,2Q,,1
1827,02,59_WKD,59_601064,NORTH TFR PT,0,NTP,159704,36310,2S,,1
1827,02,59_WKD,59_611176,CAPITOL SQUARE,0,NTP,159707,36309,2Q,,1
1827,02,59_WKD,59_601047,NORTH TFR PT,0,NTP,159702,36310,2S,,1
1827,02,59_WKD,59_611177,CAPITOL SQUARE,0,NTP,159708,36309,2Q,,1
1827,02,59_WKD,59_601065,NORTH TFR PT,0,NTP,159699,36310,2S,,1
1827,02,59_WKD,59_611178,CAPITOL SQUARE,0,NTP,159706,36309,2Q,,1
1827,02,59_WKD,59_601048,NORTH TFR PT,0,NTP,159698,36310,2S,,1
1827,02,59_WKD,59_611179,CAPITOL SQUARE,0,NTP,159707,36309,2Q,,1
1827,02,59_WKD,59_601066,NORTH TFR PT,0,NTP,159701,36310,2S,,1
1827,02,59_WKD,59_611180,CAPITOL SQUARE,0,NTP,159708,36309,2Q,,1
1827,02,59_WKD,59_601049,NORTH TFR PT: VIA FORDEM,0,NTP,159700,36308,2F,,1
1827,02,59_WKD,59_611181,CAPITOL SQUARE,0,NTP,159706,36309,2Q,,1
1827,02,59_WKD,59_601067,NORTH TFR PT,0,NTP,159703,36310,2S,,1
1827,02,59_WKD,59_611182,CAPITOL SQUARE,0,NTP,159707,36309,2Q,,1
1827,02,59_WKD,59_601050,NORTH TFR PT: VIA FORDEM,0,NTP,159704,36308,2F,,1
1827,02,59_WKD,59_611183,CAPITOL SQUARE,0,NTP,159708,36309,2Q,,1
1827,02,59_WKD,59_601068,NORTH TFR PT,0,NTP,159702,36310,2S,,1
1827,02,59_WKD,59_601051,NORTH TFR PT: VIA FORDEM,0,NTP,159709,36308,2F,,1
1827,02,59_WKD,59_601069,NORTH TFR PT,0,NTP,159710,36310,2S,,1
1827,02,59_WKD,59_601052,NORTH TFR PT: VIA FORDEM,0,NTP,159714,36308,2F,,1
1827,02,59_WKD,59_601070,NORTH TFR PT,0,NTP,159713,36310,2S,,1
1827,02,59_WKD,59_601053,NORTH TFR PT: VIA FORDEM,0,NTP,159711,36308,2F,,1
1827,02,59_WKD,59_601071,NORTH TFR PT,0,NTP,159699,36310,2S,,1
1827,02,59_WKD,59_601054,NORTH TFR PT: VIA FORDEM,0,NTP,159698,36308,2F,,1
1827,02,59_WKD,59_601072,NORTH TFR PT,0,NTP,159701,36310,2S,,1
1827,02,59_WKD,59_601080,WEST TFR PT,1,WTP,159854,36313,s2{,,1
1827,02,59_WKD,59_601081,WEST TFR PT,1,WTP,159700,36313,s2{,,1
1827,02,59_WKD,59_601083,WEST TFR PT,1,WTP,159703,36313,s2{,,1
1827,02,59_WKD,59_601084,WEST TFR PT,1,WTP,159704,36313,s2{,,1
1827,02,59_WKD,59_601085,WEST TFR PT,1,WTP,159702,36313,s2{,,1
1827,02,59_WKD,59_601086,WEST TFR PT,1,WTP,159699,36313,s2{,,1
1827,02,59_WKD,59_601087,WEST TFR PT,1,WTP,159698,36313,s2{,,1
1827,02,59_WKD,59_601088,WEST TFR PT,1,WTP,159701,36313,s2{,,1
1827,02,59_WKD,59_601094,WEST TFR PT: VIA FORDEM,1,WTP,159700,36312,f2,,1
1827,02,59_WKD,59_601089,WEST TFR PT,1,WTP,159703,36313,s2{,,1
1827,02,59_WKD,59_601095,WEST TFR PT: VIA FORDEM,1,WTP,159704,36312,f2,,1
1827,02,59_WKD,59_601090,WEST TFR PT,1,WTP,159702,36313,s2{,,1
1827,02,59_WKD,59_601096,WEST TFR PT: VIA FORDEM,1,WTP,159699,36312,f2,,1
1827,02,59_WKD,59_601091,WEST TFR PT,1,WTP,159698,36313,s2{,,1
1827,02,59_WKD,59_601097,WEST TFR PT: VIA FORDEM,1,WTP,159701,36312,f2,,1
1827,02,59_WKD,59_601092,WEST TFR PT,1,WTP,159700,36313,s2{,,1
1827,02,59_WKD,59_601098,WEST TFR PT: VIA FORDEM,1,WTP,159703,36312,f2,,1
1827,02,59_WKD,59_601093,WEST TFR PT,1,WTP,159704,36313,s2{,,1
1827,02,59_WKD,59_601099,WEST TFR PT: VIA FORDEM,1,WTP,159702,36312,f2,,1
1827,02,59_WKD,59_611184,WEST TFR PT,1,WTP,159706,36934,q2,,1
1827,02,59_WKD,59_601108,WEST TFR PT,1,WTP,159699,36313,s2{,,1
1827,02,59_WKD,59_611185,WEST TFR PT,1,WTP,159707,36934,q2,,1
1827,02,59_WKD,59_601100,WEST TFR PT: VIA FORDEM,1,WTP,159698,36312,f2,,1
1827,02,59_WKD,59_611186,WEST TFR PT,1,WTP,159708,36934,q2,,1
1827,02,59_WKD,59_601109,WEST TFR PT,1,WTP,159701,36313,s2{,,1
1827,02,59_WKD,59_611187,WEST TFR PT,1,WTP,159706,36934,q2,,1
1827,02,59_WKD,59_601101,WEST TFR PT: VIA FORDEM,1,WTP,159700,36312,f2,,1
1827,02,59_WKD,59_611188,WEST TFR PT,1,WTP,159707,36934,q2,,1
1827,02,59_WKD,59_601110,WEST TFR PT,1,WTP,159703,36313,s2{,,1
1827,02,59_WKD,59_611189,WEST TFR PT,1,WTP,159708,36934,q2,,1
1827,02,59_WKD,59_601102,WEST TFR PT: VIA FORDEM,1,WTP,159704,36312,f2,,1
1827,02,59_WKD,59_611190,WEST TFR PT,1,WTP,159706,36934,q2,,1
1827,02,59_WKD,59_601111,WEST TFR PT,1,WTP,159702,36313,s2{,,1
1827,02,59_WKD,59_611191,WEST TFR PT,1,WTP,159707,36934,q2,,1
1827,02,59_WKD,59_601103,WEST TFR PT: VIA FORDEM,1,WTP,159699,36312,f2,,1
1827,02,59_WKD,59_611192,WEST TFR PT,1,WTP,159708,36934,q2,,1
1827,02,59_WKD,59_601112,WEST TFR PT,1,WTP,159709,36313,s2{,,1
1827,02,59_WKD,59_611193,WEST TFR PT,1,WTP,159706,36934,q2,,1
1827,02,59_WKD,59_601104,WEST TFR PT: VIA FORDEM,1,WTP,159710,36312,f2,,1
1827,02,59_WKD,59_601113,WEST TFR PT,1,WTP,159714,36313,s2{,,1
1827,02,59_WKD,59_601105,WEST TFR PT: VIA FORDEM,1,WTP,159713,36312,f2,,1
1827,02,59_WKD,59_601114,WEST TFR PT,1,WTP,159711,36313,s2{,,1
1827,02,59_WKD,59_601106,WEST TFR PT: VIA FORDEM,1,WTP,159698,36312,f2,,1
1827,02,59_WKD,59_601115,WEST TFR PT,1,WTP,159701,36313,s2{,,1
1827,02,59_WKD,59_601107,WEST TFR PT: VIA FORDEM,1,WTP,159700,36312,f2,,1
1827,02,59_WKD,59_601116,WEST TFR PT,1,WTP,159703,36314,s2},D,1
1827,02,59_WKD,59_601082,TO SHEBOYGAN AV: VIA FORDEM,1,WTP,159792,36311,f!2,,1
1828,03,59_WKD,59_601575,EAST TFR PT,0,ETP,159737,36316,#3W, ,1
1828,03,59_WKD,59_601574,EAST TFR PT: VIA DIVISION,0,ETP,159710,36315,#3D, ,1
1828,03,59_WKD,59_601567,EAST TFR PT,0,ETP,159762,36318,3W, ,1
1828,03,59_WKD,59_601579,EAST TFR PT: VIA DIVISION,0,ETP,159713,36317,3D, ,1
1828,03,59_WKD,59_601566,EAST TFR PT,0,ETP,159711,36318,3W, ,1
1828,03,59_WKD,59_601577,EAST TFR PT: VIA DIVISION,0,ETP,159712,36317,3D, ,1
1828,03,59_WKD,59_601568,EAST TFR PT,0,ETP,159709,36318,3W, ,1
1828,03,59_WKD,59_601576,EAST TFR PT: VIA DIVISION,0,ETP,159710,36317,3D, ,1
1828,03,59_WKD,59_601569,EAST TFR PT,0,ETP,159714,36318,3W, ,1
1828,03,59_WKD,59_601580,EAST TFR PT: VIA DIVISION,0,ETP,159713,36317,3D, ,1
1828,03,59_WKD,59_601559,EAST TFR PT,0,ETP,159711,36318,3W, ,1
1828,03,59_WKD,59_601578,EAST TFR PT: VIA DIVISION,0,ETP,159712,36317,3D, ,1
1828,03,59_WKD,59_601590,EAST TFR PT,0,ETP,159709,36318,3W, ,1
1828,03,59_WKD,59_601573,EAST TFR PT: VIA DIVISION,0,ETP,159710,36317,3D, ,1
1828,03,59_WKD,59_601554,EAST TFR PT,0,ETP,159714,36318,3W, ,1
1828,03,59_WKD,59_601572,EAST TFR PT: VIA DIVISION,0,ETP,159713,36317,3D, ,1
1828,03,59_WKD,59_601557,EAST TFR PT,0,ETP,159711,36318,3W, ,1
1828,03,59_WKD,59_601571,EAST TFR PT: VIA DIVISION,0,ETP,159712,36317,3D, ,1
1828,03,59_WKD,59_601589,EAST TFR PT,0,ETP,159709,36318,3W, ,1
1828,03,59_WKD,59_601570,EAST TFR PT,0,ETP,159710,36318,3W, ,1
1828,03,59_WKD,59_601558,EAST TFR PT,0,ETP,159714,36318,3W, ,1
1828,03,59_WKD,59_601555,EAST TFR PT,0,ETP,159713,36318,3W, ,1
1828,03,59_WKD,59_601588,EAST TFR PT,0,ETP,159711,36318,3W, ,1
1828,03,59_WKD,59_601582,EAST TFR PT,0,ETP,159712,36318,3W, ,1
1828,03,59_WKD,59_601581,EAST TFR PT,0,ETP,159709,36318,3W, ,1
1828,03,59_WKD,59_601584,EAST TFR PT: VIA DIVISION,0,ETP,159710,36317,3D, ,1
1828,03,59_WKD,59_601585,EAST TFR PT,0,ETP,159714,36318,3W, ,1
1828,03,59_WKD,59_601586,EAST TFR PT: VIA DIVISION,0,ETP,159713,36317,3D, ,1
1828,03,59_WKD,59_601583,EAST TFR PT,0,ETP,159711,36318,3W, ,1
1828,03,59_WKD,59_601564,EAST TFR PT: VIA DIVISION,0,ETP,159698,36317,3D, ,1
1828,03,59_WKD,59_601587,EAST TFR PT,0,ETP,159701,36318,3W, ,1
1828,03,59_WKD,59_601562,EAST TFR PT: VIA DIVISION,0,ETP,159700,36317,3D, ,1
1828,03,59_WKD,59_601563,EAST TFR PT,0,ETP,159703,36318,3W, ,1
1828,03,59_WKD,59_601561,EAST TFR PT: VIA DIVISION,0,ETP,159704,36317,3D, ,1
1828,03,59_WKD,59_601565,EAST TFR PT,0,ETP,159702,36318,3W, ,1
1828,03,59_WKD,59_601560,EAST TFR PT: VIA DIVISION,0,ETP,159709,36317,3D, ,1
1828,03,59_WKD,59_601556,EAST TFR PT,0,ETP,159858,36318,3W,,1
1828,03,59_WKD,59_601600,WEST TFR PT,1,WTP,159711,36320,w3, ,1
1828,03,59_WKD,59_601599,WEST TFR PT,1,WTP,159712,36320,w3, ,1
1828,03,59_WKD,59_601619,WEST TFR PT,1,WTP,159709,36320,w3, ,1
1828,03,59_WKD,59_601598,WEST TFR PT,1,WTP,159710,36320,w3, ,1
1828,03,59_WKD,59_601615,WEST TFR PT: VIA DIVISION,1,WTP,159714,36319,d3, ,1
1828,03,59_WKD,59_601616,WEST TFR PT,1,WTP,159713,36320,w3, ,1
1828,03,59_WKD,59_601620,WEST TFR PT: VIA DIVISION,1,WTP,159711,36319,d3, ,1
1828,03,59_WKD,59_601618,WEST TFR PT,1,WTP,159712,36320,w3, ,1
1828,03,59_WKD,59_601622,WEST TFR PT: VIA DIVISION,1,WTP,159709,36319,d3, ,1
1828,03,59_WKD,59_601614,WEST TFR PT,1,WTP,159710,36320,w3, ,1
1828,03,59_WKD,59_601623,WEST TFR PT: VIA DIVISION,1,WTP,159714,36319,d3, ,1
1828,03,59_WKD,59_601617,WEST TFR PT,1,WTP,159713,36320,w3, ,1
1828,03,59_WKD,59_601595,WEST TFR PT: VIA DIVISION,1,WTP,159711,36319,d3, ,1
1828,03,59_WKD,59_601612,WEST TFR PT,1,WTP,159712,36320,w3, ,1
1828,03,59_WKD,59_601592,WEST TFR PT: VIA DIVISION,1,WTP,159709,36319,d3, ,1
1828,03,59_WKD,59_601610,WEST TFR PT,1,WTP,159710,36320,w3, ,1
1828,03,59_WKD,59_601624,WEST TFR PT: VIA DIVISION,1,WTP,159714,36319,d3, ,1
1828,03,59_WKD,59_601609,WEST TFR PT,1,WTP,159713,36320,w3, ,1
1828,03,59_WKD,59_601594,WEST TFR PT: VIA DIVISION,1,WTP,159711,36319,d3, ,1
1828,03,59_WKD,59_601608,WEST TFR PT,1,WTP,159712,36320,w3, ,1
1828,03,59_WKD,59_601621,WEST TFR PT: VIA DIVISION,1,WTP,159709,36319,d3, ,1
1828,03,59_WKD,59_601613,WEST TFR PT,1,WTP,159710,36320,w3, ,1
1828,03,59_WKD,59_601605,WEST TFR PT: VIA DIVISION,1,WTP,159714,36319,d3, ,1
1828,03,59_WKD,59_601611,WEST TFR PT,1,WTP,159713,36320,w3, ,1
1828,03,59_WKD,59_601602,WEST TFR PT: VIA DIVISION,1,WTP,159711,36319,d3, ,1
1828,03,59_WKD,59_601591,WEST TFR PT,1,WTP,159698,36320,w3, ,1
1828,03,59_WKD,59_601604,WEST TFR PT: VIA DIVISION,1,WTP,159701,36319,d3, ,1
1828,03,59_WKD,59_601596,WEST TFR PT,1,WTP,159700,36320,w3, ,1
1828,03,59_WKD,59_601603,WEST TFR PT: VIA DIVISION,1,WTP,159703,36319,d3, ,1
1828,03,59_WKD,59_601593,WEST TFR PT,1,WTP,159704,36320,w3, ,1
1828,03,59_WKD,59_601601,WEST TFR PT: VIA DIVISION,1,WTP,159702,36319,d3, ,1
1828,03,59_WKD,59_601625,WEST TFR PT,1,WTP,159709,36320,w3, ,1
1828,03,59_WKD,59_601607,WEST TFR PT: VIA DIVISION,1,WTP,159710,36319,d3, ,1
1828,03,59_WKD,59_601597,WEST TFR PT,1,WTP,159714,36320,w3, ,1
1828,03,59_WKD,59_601606,WEST TFR PT: VIA DIVISION,1,WTP,159704,36319,d3, ,1
1829,04,59_WKD,59_601773,NORTH TFR PT,0,NTP,159700,36321,4N, ,1
1829,04,59_WKD,59_601783,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601786,NORTH TFR PT,0,NTP,159719,36321,4N, ,1
1829,04,59_WKD,59_601784,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601782,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601781,NORTH TFR PT,0,NTP,159716,36321,4N, ,1
1829,04,59_WKD,59_601785,NORTH TFR PT,0,NTP,159720,36321,4N, ,1
1829,04,59_WKD,59_601787,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601788,NORTH TFR PT,0,NTP,159719,36321,4N, ,1
1829,04,59_WKD,59_601763,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601762,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601790,NORTH TFR PT,0,NTP,159716,36321,4N, ,1
1829,04,59_WKD,59_601789,NORTH TFR PT,0,NTP,159720,36321,4N, ,1
1829,04,59_WKD,59_601777,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601778,NORTH TFR PT,0,NTP,159719,36321,4N, ,1
1829,04,59_WKD,59_601775,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601776,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601780,NORTH TFR PT,0,NTP,159716,36321,4N, ,1
1829,04,59_WKD,59_601779,NORTH TFR PT,0,NTP,159720,36321,4N, ,1
1829,04,59_WKD,59_601772,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601769,NORTH TFR PT,0,NTP,159719,36321,4N, ,1
1829,04,59_WKD,59_601770,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601771,NORTH TFR PT,0,NTP,159720,36321,4N, ,1
1829,04,59_WKD,59_601791,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601764,NORTH TFR PT,0,NTP,159719,36321,4N, ,1
1829,04,59_WKD,59_601793,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601765,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601792,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601766,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601768,NORTH TFR PT,0,NTP,159715,36321,4N, ,1
1829,04,59_WKD,59_601767,NORTH TFR PT,0,NTP,159717,36321,4N, ,1
1829,04,59_WKD,59_601774,NORTH TFR PT,0,NTP,159718,36321,4N, ,1
1829,04,59_WKD,59_601799,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601801,SOUTH TFR PT,1,STP,159716,36322,4S, ,1
1829,04,59_WKD,59_601804,SOUTH TFR PT,1,STP,159720,36322,4S, ,1
1829,04,59_WKD,59_601800,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601802,SOUTH TFR PT,1,STP,159719,36322,4S, ,1
1829,04,59_WKD,59_601808,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1829,04,59_WKD,59_601811,SOUTH TFR PT,1,STP,159718,36322,4S, ,1
1829,04,59_WKD,59_601807,SOUTH TFR PT,1,STP,159716,36322,4S, ,1
1829,04,59_WKD,59_601809,SOUTH TFR PT,1,STP,159720,36322,4S, ,1
1829,04,59_WKD,59_601810,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601803,SOUTH TFR PT,1,STP,159719,36322,4S, ,1
1829,04,59_WKD,59_601806,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1829,04,59_WKD,59_601805,SOUTH TFR PT,1,STP,159718,36322,4S, ,1
1829,04,59_WKD,59_601818,SOUTH TFR PT,1,STP,159716,36322,4S, ,1
1829,04,59_WKD,59_601817,SOUTH TFR PT,1,STP,159720,36322,4S, ,1
1829,04,59_WKD,59_601815,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601816,SOUTH TFR PT,1,STP,159719,36322,4S, ,1
1829,04,59_WKD,59_601798,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1829,04,59_WKD,59_601796,SOUTH TFR PT,1,STP,159718,36322,4S, ,1
1829,04,59_WKD,59_601824,SOUTH TFR PT,1,STP,159716,36322,4S, ,1
1829,04,59_WKD,59_601797,SOUTH TFR PT,1,STP,159720,36322,4S, ,1
1829,04,59_WKD,59_601823,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601814,SOUTH TFR PT,1,STP,159719,36322,4S, ,1
1829,04,59_WKD,59_601812,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1829,04,59_WKD,59_601813,SOUTH TFR PT,1,STP,159720,36322,4S, ,1
1829,04,59_WKD,59_601794,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601795,SOUTH TFR PT,1,STP,159718,36322,4S, ,1
1829,04,59_WKD,59_601819,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1829,04,59_WKD,59_601822,SOUTH TFR PT,1,STP,159717,36322,4S, ,1
1829,04,59_WKD,59_601821,SOUTH TFR PT,1,STP,159718,36322,4S, ,1
1829,04,59_WKD,59_601820,SOUTH TFR PT,1,STP,159715,36322,4S, ,1
1830,05,59_WKD,59_602091,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602092,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602093,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602094,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602095,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602096,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602097,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602098,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602099,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602100,EAST TFR PT,0,ETP,159726,36323,5E,,1
1830,05,59_WKD,59_602101,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602102,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602103,EAST TFR PT,0,ETP,159726,36323,5E,,1
1830,05,59_WKD,59_602104,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602105,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602106,EAST TFR PT,0,ETP,159726,36323,5E,,1
1830,05,59_WKD,59_602107,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602108,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602109,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602110,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602111,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602112,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602113,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602114,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602115,EAST TFR PT,0,ETP,159721,36323,5E,,1
1830,05,59_WKD,59_602116,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602117,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602118,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602119,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602120,EAST TFR PT,0,ETP,159723,36323,5E,,1
1830,05,59_WKD,59_602121,EAST TFR PT,0,ETP,159725,36323,5E,,1
1830,05,59_WKD,59_602122,EAST TFR PT,0,ETP,159863,36323,5E,,1
1830,05,59_WKD,59_602123,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602124,SOUTH TFR PT,1,STP,159725,36325,5S,,1
1830,05,59_WKD,59_602125,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602126,SOUTH TFR PT,1,STP,159724,36325,5S,,1
1830,05,59_WKD,59_602127,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602128,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602129,SOUTH TFR PT,1,STP,159724,36325,5S,,1
1830,05,59_WKD,59_602130,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602131,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602132,SOUTH TFR PT,1,STP,159723,36325,5S,,1
1830,05,59_WKD,59_602133,SOUTH TFR PT,1,STP,159725,36325,5S,,1
1830,05,59_WKD,59_602134,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602135,SOUTH TFR PT,1,STP,159723,36325,5S,,1
1830,05,59_WKD,59_602136,SOUTH TFR PT,1,STP,159725,36325,5S,,1
1830,05,59_WKD,59_602137,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602138,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602139,SOUTH TFR PT,1,STP,159725,36325,5S,,1
1830,05,59_WKD,59_602140,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602141,SOUTH TFR PT,1,STP,159723,36325,5S,,1
1830,05,59_WKD,59_602142,SOUTH TFR PT,1,STP,159722,36325,5S,,1
1830,05,59_WKD,59_602143,SOUTH TFR PT,1,STP,159726,36325,5S,,1
1830,05,59_WKD,59_602144,SOUTH TFR PT,1,STP,159727,36325,5S,,1
